Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
08/03/2020,215.45375061035156,6.690000057220459,94.53563690185547,1474.449951171875,17.46311378479004,49.773128509521484,26.24803924560547,56.03707504272461,108.55415344238281,120.9495620727539,28.57953643798828,46.353065490722656,24.663406372070312,47.62776184082031,77.66999816894531,81.2699966430664,440.14825439453125,3111.889892578125,49.096092224121094,35.72590637207031
08/04/2020,212.2200469970703,6.860000133514404,93.99459075927734,1464.969970703125,17.581039428710938,49.526187896728516,25.868499755859375,56.6929931640625,109.27909851074219,122.43820190429688,28.955835342407227,46.854339599609375,24.68314552307129,48.44621276855469,85.04000091552734,83.37000274658203,448.8430480957031,3138.830078125,48.89756393432617,35.537513732910156
08/05/2020,211.87181091308594,6.960000038146973,95.6275634765625,1473.6099853515625,17.65966033935547,50.4151725769043,26.597612380981445,56.33076858520508,109.6751937866211,122.0587387084961,28.801454544067383,46.52015686035156,25.058177947998047,48.239131927490234,85.30999755859375,81.25,451.20166015625,3205.030029296875,49.403812408447266,35.993629455566406
08/06/2020,215.26470947265625,6.929999828338623,95.65707397460938,1500.0999755859375,17.954479217529297,50.267005920410156,25.92842674255371,56.61467361450195,113.50167846679688,122.71063232421875,28.791805267333984,46.95262908935547,25.13713264465332,48.219276428222656,86.70999908447266,80.47000122070312,453.1505126953125,3225.0,49.08616638183594,35.686248779296875
08/07/2020,211.41412353515625,6.860000133514404,97.76224517822266,1494.489990234375,18.151023864746094,51.48194885253906,26.178123474121094,57.29996109008789,110.92113494873047,123.17391204833984,28.965484619140625,46.618446350097656,25.768768310546875,47.68317413330078,84.8499984741211,80.02999877929688,447.7137451171875,3167.4599609375,49.97954177856445,37.431392669677734
08/10/2020,207.205322265625,7.090000152587891,99.0017318725586,1496.0999755859375,18.6522159576416,52.212890625,27.206871032714844,57.75029754638672,112.53335571289062,125.29318237304688,29.139162063598633,46.91331100463867,26.212886810302734,48.864585876464844,82.23999786376953,80.05000305175781,446.3345642089844,3148.159912109375,50.207855224609375,37.61978530883789
08/11/2020,202.35977172851562,7.230000019073486,102.12995910644531,1480.3199462890625,18.249296188354492,53.101871490478516,27.846092224121094,57.28038024902344,109.1866226196289,124.9383316040039,29.139162063598633,46.38255310058594,26.56818389892578,47.842018127441406,76.87999725341797,79.33000183105469,433.7420349121094,3080.669921875,51.39902114868164,37.81809997558594
08/12/2020,208.140625,7.110000133514404,101.26428985595703,1506.6199951171875,18.475324630737305,52.69689178466797,27.146944046020508,57.36848831176758,112.81536865234375,124.8890380859375,29.119863510131836,47.276981353759766,26.380666732788086,48.83479690551758,82.61000061035156,80.73999786376953,457.3380126953125,3162.239990234375,51.99460983276367,37.65945053100586
08/13/2020,207.65306091308594,7.03000020980835,100.70356750488281,1518.449951171875,18.062578201293945,52.242523193359375,28.175689697265625,57.2901725769043,114.81192016601562,123.24291229248047,28.859346389770508,41.989036560058594,26.005632400512695,48.2093505859375,81.83999633789062,82.66999816894531,457.4479675292969,3161.02001953125,51.79608154296875,36.96535873413086
08/14/2020,207.85206604003906,7.039999961853027,100.742919921875,1507.72998046875,17.86603355407715,52.28203201293945,27.925994873046875,57.55449676513672,114.70960235595703,123.47948455810547,28.955835342407227,41.77280044555664,26.12406349182129,48.536964416503906,81.30000305175781,82.93000030517578,462.28509521484375,3148.02001953125,51.91519546508789,37.2132453918457
