Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
12/10/2007,25.973133087158203,4.84002161026001,33.85970687866211,357.8686218261719,17.568073272705078,291.54852294921875,35.22031784057617,22.31036376953125,5.983405113220215,74.6181411743164,18.038429260253906,20.685026168823242,37.55800247192383,18.72948455810547,9.180000305175781,54.2079963684082,31.48988151550293,93.0199966430664,42.84439468383789,37.92338180541992
12/11/2007,25.47996711730957,4.724782943725586,32.80292892456055,348.29449462890625,17.165809631347656,278.6353454589844,33.5747184753418,21.877443313598633,5.808719158172607,72.98103332519531,18.78091049194336,20.954246520996094,35.95553207397461,18.156404495239258,9.069999694824219,54.10887908935547,31.526668548583984,90.75,39.36137008666992,36.27521514892578
12/12/2007,25.756441116333008,4.785789966583252,32.9528694152832,348.3692321777344,17.419326782226562,263.8778076171875,33.290733337402344,22.108661651611328,5.8801960945129395,73.9906005859375,19.85179328918457,21.537551879882812,34.97309112548828,18.392375946044922,8.970000267028809,55.45689392089844,32.611568450927734,91.27999877929688,39.69233322143555,37.015357971191406
12/13/2007,26.31684684753418,4.738341808319092,32.674407958984375,345.7291259765625,17.703292846679688,260.0206604003906,33.261619567871094,22.148014068603516,5.910080909729004,73.79277038574219,19.894622802734375,21.73198890686035,34.667091369628906,18.31147003173828,8.84000015258789,55.76416015625,31.719745635986328,92.4000015258789,39.5583610534668,37.229007720947266
12/14/2007,26.384098052978516,4.670552730560303,32.2745361328125,343.6917724609375,17.62554359436035,257.4212951660156,32.73733901977539,21.828245162963867,5.865716457366943,72.1488037109375,19.580501556396484,21.425378799438477,33.95039367675781,17.72490882873535,8.430000305175781,54.03949737548828,32.243797302246094,89.08000183105469,39.637168884277344,36.71014404296875
12/17/2007,25.696664810180664,4.609543323516846,31.796127319335938,333.365478515625,17.21650505065918,258.0081787109375,33.217926025390625,21.203454971313477,5.681170463562012,71.302978515625,19.275897979736328,20.901897430419922,33.5799674987793,17.340612411499023,7.949999809265137,53.31593322753906,30.598058700561523,85.08999633789062,39.03040313720703,36.069183349609375
12/18/2007,25.95818519592285,4.616322994232178,31.346298217773438,335.41778564453125,17.24693489074707,254.73805236816406,33.603858947753906,21.55274772644043,5.637421607971191,72.51716613769531,19.323482513427734,21.05146598815918,33.41889953613281,17.468717575073242,7.679999828338623,53.960201263427734,31.379562377929688,86.88999938964844,37.879886627197266,36.725399017333984
12/19/2007,25.995555877685547,4.5824294090271,31.403406143188477,337.4202575683594,17.29088020324707,253.31260681152344,33.933650970458984,21.47403335571289,5.641734600067139,73.0833740234375,19.009361267089844,21.081377029418945,33.49139404296875,17.657493591308594,7.980000019073486,53.73222732543945,31.67377281188965,89.37999725341797,39.463809967041016,37.12982177734375
12/20/2007,26.541011810302734,4.602766513824463,30.939289093017578,343.5572509765625,17.294260025024414,250.6293487548828,34.02892303466797,21.557668685913086,5.76774263381958,74.24297332763672,19.161664962768555,21.1486873626709,33.34642791748047,17.805814743041992,7.96999979019165,53.325843811035156,32.33574676513672,90.58000183105469,40.480342864990234,37.3205680847168
12/21/2007,26.94450569152832,4.602766513824463,31.496248245239258,347.044189453125,17.588359832763672,253.56417846679688,34.69587326049805,21.80364418029785,5.9741644859313965,75.75048065185547,19.74232292175293,21.387985229492188,33.75712203979492,18.176633834838867,7.789999961853027,54.059322357177734,32.326560974121094,91.26000213623047,42.84439468383789,37.52659606933594
12/24/2007,27.33306312561035,4.575650691986084,32.01034164428711,349.056640625,17.68638801574707,259.76904296875,34.64458465576172,22.034868240356445,6.124819755554199,76.15974426269531,19.75184440612793,21.477725982666016,34.04701232910156,18.41260528564453,7.769999980926514,54.15843963623047,32.89657974243164,91.01000213623047,43.317203521728516,38.01494216918945
12/26/2007,27.35548210144043,4.670552730560303,32.08888626098633,354.0927734375,17.8385066986084,255.32501220703125,35.172264099121094,22.187376022338867,6.1294403076171875,76.09835815429688,20.132600784301758,21.223466873168945,34.06312942504883,18.50699806213379,7.769999980926514,55.45689392089844,33.337913513183594,92.8499984741211,43.34084701538086,37.9462776184082
12/27/2007,26.877256393432617,4.636658191680908,31.16064453125,349.0616455078125,17.44637107849121,247.86231994628906,34.5786018371582,21.833160400390625,6.117732048034668,74.76139831542969,19.99933624267578,20.78224754333496,33.38671112060547,18.088987350463867,7.53000020980835,54.26747131347656,32.30816650390625,94.25,42.01698684692383,37.084022521972656
12/28/2007,26.989343643188477,4.541757583618164,30.889312744140625,349.9532775878906,17.361867904663086,245.5984344482422,34.55662536621094,21.95123291015625,6.156552314758301,75.09562683105469,20.19922637939453,20.610244750976562,33.096797943115234,18.041784286499023,7.320000171661377,53.821434020996094,31.986360549926758,94.44999694824219,41.93818283081055,37.00771713256836
12/31/2007,26.60079574584961,4.562094688415527,31.16777992248535,344.44891357421875,17.064390182495117,246.85610961914062,34.23414993286133,21.49371337890625,6.102636814117432,73.73819732666016,19.7804012298584,20.24380874633789,33.22564697265625,17.9743709564209,7.5,53.821434020996094,31.27842140197754,92.63999938964844,41.85148620605469,37.20612335205078
01/02/2008,26.31684684753418,4.473968982696533,30.375450134277344,341.315673828125,16.78382110595703,242.49594116210938,33.42793273925781,21.257570266723633,6.002814769744873,71.41212463378906,19.513866424560547,19.847455978393555,32.66195297241211,17.091156005859375,7.139999866485596,53.63311004638672,30.349815368652344,96.25,40.14937973022461,35.96235275268555
01/03/2008,26.428943634033203,4.372288227081299,30.16655158996582,341.3854064941406,16.78382110595703,242.57968139648438,33.09081268310547,21.355968475341797,6.005589962005615,71.5553970336914,19.699487686157227,20.004499435424805,32.45258331298828,16.632692337036133,6.769999980926514,53.870994567871094,30.110763549804688,95.20999908447266,40.141502380371094,37.51895523071289
01/04/2008,25.68919563293457,4.155369281768799,29.482257843017578,327.2732849121094,15.844056129455566,236.79400634765625,31.060653686523438,20.957475662231445,5.547152042388916,68.98372650146484,19.461511611938477,19.53336524963379,32.0901985168457,15.284282684326172,6.25,51.958003997802734,27.582386016845703,88.79000091552734,38.84915542602539,36.74066162109375
01/07/2008,25.86105728149414,4.1757049560546875,29.777584075927734,323.41278076171875,15.330239295959473,236.9617462158203,30.217805862426758,21.326444625854492,5.472902774810791,68.2470474243164,19.718528747558594,19.540843963623047,32.13047409057617,15.425858497619629,6.079999923706055,53.623199462890625,24.732206344604492,88.81999969482422,38.06902313232422,37.24427795410156
01/08/2008,24.994281768798828,4.135033130645752,28.596277236938477,314.66058349609375,14.60006332397461,227.5705108642578,29.462907791137695,20.864347457885742,5.276031970977783,66.56898498535156,18.819826126098633,19.017362594604492,30.930620193481445,15.007852554321289,6.0,53.68267059326172,25.256267547607422,87.87999725341797,36.56391143798828,35.8631477355957
01/09/2008,25.734010696411133,4.114696979522705,28.999645233154297,325.3804016113281,15.022614479064941,230.5052032470703,30.159162521362305,21.102848052978516,5.527126312255859,67.0601577758789,18.74292755126953,19.623104095458984,31.19635772705078,15.338210105895996,5.53000020980835,56.68596649169922,26.56183433532715,85.22000122070312,37.83211135864258,36.465972900390625
01/10/2008,25.65183448791504,4.236713409423828,29.7703857421875,322.157470703125,15.32685661315918,235.7040557861328,30.496313095092773,21.58979606628418,5.484609603881836,68.15837860107422,18.935169219970703,19.623104095458984,31.647302627563477,15.196630477905273,5.960000038146973,55.93266296386719,26.010189056396484,84.26000213623047,38.37110900878906,36.267581939697266
01/11/2008,25.338014602661133,4.107918739318848,29.431833267211914,317.9333190917969,15.211918830871582,239.4772491455078,29.199054718017578,21.11775016784668,5.320398330688477,66.62356567382812,18.35845947265625,19.346410751342773,31.00307846069336,14.825823783874512,6.25,54.8126220703125,24.870115280151367,81.08000183105469,38.355247497558594,35.48163604736328
01/14/2008,25.696664810180664,4.189262866973877,29.7919864654541,325.6892395019531,15.593905448913574,243.6697540283203,29.675460815429688,21.361228942871094,5.508024215698242,70.2115707397461,18.507444381713867,19.66050148010254,31.58287239074707,15.560705184936523,6.409999847412109,55.2586555480957,26.525060653686523,82.87000274658203,38.75949478149414,35.96235275268555
01/15/2008,25.40525245666504,4.046908378601074,28.214521408081055,317.6344299316406,15.22882080078125,225.8935089111328,28.378202438354492,20.953781127929688,5.207944393157959,69.46123504638672,18.08452606201172,19.33144760131836,30.503807067871094,15.297768592834473,6.119999885559082,53.3060188293457,24.57590675354004,80.23999786376953,37.356536865234375,34.33705139160156
01/16/2008,24.829898834228516,3.9723429679870605,29.842416763305664,306.824951171875,14.988810539245605,220.02398681640625,29.04515266418457,21.02831268310547,4.918340682983398,69.32478332519531,18.199865341186523,18.807964324951172,31.156085968017578,13.403242111206055,6.570000171661377,52.08686065673828,21.799274444580078,80.3499984741211,37.5626106262207,34.405731201171875
01/17/2008,24.7402286529541,3.9045562744140625,28.8411808013916,299.27325439453125,14.535833358764648,209.29100036621094,27.08095932006836,20.32770538330078,4.956851482391357,68.96328735351562,17.925928115844727,18.194747924804688,29.722694396972656,13.032431602478027,6.340000152587891,50.66946029663086,21.422317504882812,80.12000274658203,35.86638641357422,34.16156768798828
01/18/2008,24.665508270263672,4.013014793395996,28.51704216003418,299.0042724609375,14.78935718536377,205.01466369628906,27.11759376525879,19.423370361328125,4.971331596374512,70.53217315673828,17.35403060913086,18.172313690185547,28.96573829650879,12.809938430786133,7.070000171661377,50.98664093017578,22.838212966918945,79.76000213623047,35.75542068481445,33.56318283081055
01/22/2008,23.88093376159668,4.019793510437012,29.431833267211914,291.0839538574219,14.441179275512695,204.59542846679688,27.00766944885254,18.797286987304688,4.795103549957275,69.04512023925781,17.28194236755371,17.559085845947266,30.109222412109375,12.547002792358398,6.829999923706055,49.618804931640625,21.698139190673828,78.4800033569336,38.466209411621094,34.560489654541016
01/23/2008,23.858516693115234,4.2706074714660645,32.93254089355469,273.28564453125,14.60006332397461,221.03018188476562,30.056564331054688,18.916540145874023,4.284599781036377,72.3739242553711,17.632768630981445,17.970399856567383,32.67000961303711,13.470663070678711,7.559999942779541,48.13202667236328,22.093488693237305,73.97000122070312,40.978843688964844,35.465736389160156
01/24/2008,24.84484100341797,4.243492603302002,32.385108947753906,286.17236328125,15.174732208251953,229.1636199951172,29.40427589416504,18.996042251586914,4.177692413330078,72.92646026611328,17.181020736694336,18.778053283691406,32.13047409057617,13.949345588684082,7.579999923706055,47.07145690917969,23.785207748413086,77.66999816894531,40.60631561279297,34.97474670410156
01/25/2008,24.61320686340332,4.460411548614502,31.434297561645508,282.1424560546875,14.785983085632324,223.3779296875,27.821199417114258,18.76249885559082,4.005470275878906,71.29617309570312,16.945531845092773,18.097532272338867,31.79225730895996,13.484152793884277,7.150000095367432,46.27850341796875,22.939350128173828,77.5999984741211,38.75155258178711,33.66290283203125
01/28/2008,24.448814392089844,4.521420955657959,32.82448959350586,276.951904296875,14.80626392364502,231.84695434570312,28.67869758605957,18.93642234802246,4.005470275878906,71.60995483398438,17.493396759033203,18.022748947143555,33.17733383178711,13.679666519165039,7.460000038146973,46.536216735839844,22.66352653503418,75.81999969482422,39.306400299072266,34.90570831298828
01/29/2008,24.359146118164062,4.534978866577148,34.17867660522461,274.23211669921875,14.664283752441406,234.02696228027344,29.081789016723633,19.234546661376953,4.052609920501709,72.3739242553711,18.2094783782959,17.992834091186523,33.77323532104492,13.821250915527344,7.610000133514404,47.8544921875,23.362274169921875,73.94999694824219,39.2033576965332,34.58349609375
01/30/2008,24.06026840209961,4.575650691986084,34.10664749145508,273.1112976074219,14.71837043762207,233.7754364013672,28.22428321838379,19.001008987426758,4.07232666015625,72.06697082519531,17.949962615966797,18.217178344726562,33.99065399169922,13.949345588684082,7.610000133514404,47.08136749267578,23.160003662109375,74.20999908447266,38.545467376708984,34.67556381225586
01/31/2008,24.359146118164062,4.5010833740234375,34.14265060424805,281.09637451171875,14.779220581054688,238.9496307373047,29.785388946533203,19.294174194335938,4.170300006866455,73.0628662109375,18.49782943725586,18.32187843322754,35.552886962890625,14.225770950317383,7.590000152587891,47.08136749267578,22.608356475830078,77.69999694824219,39.10824203491211,35.68820571899414
02/01/2008,22.752641677856445,4.643437385559082,34.754920959472656,256.98675537109375,15.015849113464355,251.84288024902344,30.01258087158203,19.254423141479492,4.120697975158691,74.40666961669922,18.39690399169922,18.650920867919922,36.26153564453125,14.677492141723633,8.0,45.89194107055664,24.695423126220703,74.62999725341797,38.24428939819336,36.624149322509766
02/04/2008,22.558374404907227,4.528198719024658,33.29269790649414,246.78997802734375,14.8941650390625,247.8562469482422,29.37495994567871,19.184858322143555,4.0559983253479,73.62223052978516,18.339235305786133,17.813350677490234,35.45624923706055,14.293194770812988,7.920000076293945,44.16727828979492,23.923118591308594,73.94999694824219,38.069908142089844,35.864654541015625
02/05/2008,21.721494674682617,4.358731269836426,31.6143798828125,252.4537353515625,14.529068946838379,229.44937133789062,27.835851669311523,18.300399780273438,3.985445499420166,71.63720703125,17.651996612548828,17.394573211669922,34.1194953918457,13.647448539733887,7.210000038146973,42.8985595703125,22.424476623535156,72.08999633789062,36.11211395263672,34.368690490722656
02/06/2008,21.310522079467773,4.277386665344238,31.49192237854004,249.91824340820312,14.251876831054688,228.3467254638672,27.593994140625,18.23579978942871,3.7586920261383057,70.93191528320312,17.493396759033203,17.259960174560547,34.0872802734375,13.511789321899414,6.739999771118164,42.44261169433594,22.350923538208008,68.48999786376953,35.62861251831055,34.598854064941406
02/07/2008,21.01163673400879,4.182484149932861,32.49315643310547,251.53219604492188,13.690728187561035,226.48048400878906,27.87249755859375,18.36001968383789,3.7352774143218994,70.07601165771484,17.78175163269043,17.48430824279785,34.92475891113281,13.599973678588867,6.590000152587891,43.65186309814453,22.57158088684082,70.91000366210938,35.573143005371094,35.4350471496582
02/08/2008,21.340408325195312,4.1214752197265625,31.563949584960938,257.3802795410156,14.157224655151367,220.79725646972656,27.088279724121094,18.09667205810547,3.8659069538116455,70.71282958984375,17.47898292541504,17.603960037231445,33.95039367675781,13.749197959899902,6.340000152587891,42.61111831665039,22.976125717163086,73.5,34.23358154296875,35.42738342285156
02/11/2008,21.078887939453125,4.331615924835205,31.22540283203125,259.60693359375,14.410754203796387,218.93115234375,27.36678123474121,18.280519485473633,3.988218069076538,71.99330139160156,17.719266891479492,17.589000701904297,33.93427276611328,14.027300834655762,6.28000020980835,43.11661911010742,23.049680709838867,75.19000244140625,33.710445404052734,35.4734001159668
02/12/2008,21.17601776123047,4.379067420959473,31.196598052978516,258.0776672363281,14.495268821716309,222.3241729736328,28.554107666015625,18.663118362426758,3.8468048572540283,72.94507598876953,18.02685546875,17.521703720092773,34.481876373291016,14.17652702331543,6.409999847412109,43.275211334228516,23.904727935791016,74.44999694824219,33.85312271118164,35.89534378051758
02/13/2008,21.639297485351562,4.460411548614502,31.76565170288086,266.3117980957031,14.89077377319336,223.42684936523438,28.612733840942383,19.20970344543457,3.9866769313812256,74.23924255371094,18.584335327148438,17.992834091186523,34.892574310302734,14.386804580688477,6.699999809265137,44.415077209472656,24.8425350189209,77.7300033569336,34.265296936035156,36.30194091796875
02/14/2008,21.295583724975586,4.379067420959473,30.6923770904541,265.1312255859375,14.623719215393066,218.33738708496094,27.67460823059082,18.891695022583008,3.9269089698791504,72.6711654663086,18.18544578552246,17.59648323059082,34.01481628417969,13.878079414367676,6.53000020980835,44.484458923339844,20.787921905517578,75.80000305175781,33.78180694580078,35.18956756591797
02/15/2008,21.23580551147461,4.372288227081299,31.153379440307617,263.8310852050781,14.82992935180664,216.13194274902344,27.615968704223633,18.797286987304688,3.8397181034088135,72.69174194335938,18.204673767089844,17.424480438232422,34.38523483276367,13.640668869018555,6.449999809265137,44.385337829589844,20.475317001342773,72.95999908447266,33.54398727416992,35.48874282836914
02/19/2008,21.130783081054688,4.392624855041504,30.85084342956543,253.5247344970703,14.856974601745605,214.77479553222656,27.88715362548828,17.560035705566406,3.76423716545105,71.89741516113281,17.248302459716797,17.110393524169922,34.36107635498047,13.674577713012695,6.5,46.54612731933594,20.171918869018555,72.08000183105469,32.8861198425293,34.44541549682617
02/20/2008,21.168285369873047,4.3451738357543945,31.08134651184082,253.5496368408203,16.036739349365234,216.21678161621094,27.916471481323242,17.510345458984375,3.814765453338623,73.84893798828125,16.513002395629883,17.349699020385742,34.602664947509766,13.823806762695312,6.829999923706055,46.318153381347656,20.024810791015625,73.63999938964844,34.5189208984375,35.15122604370117
02/21/2008,21.07828140258789,4.223156929016113,31.023717880249023,250.49110412597656,15.83053207397461,212.48452758789062,27.50605010986328,17.569971084594727,3.7445192337036133,73.21895599365234,16.56586456298828,17.34221839904785,33.99065399169922,13.769542694091797,6.960000038146973,46.16947555541992,19.574298858642578,69.9000015258789,34.217742919921875,34.82898712158203
02/22/2008,20.763225555419922,4.236713409423828,31.643192291259766,252.95187377929688,16.02322769165039,213.0782928466797,28.158329010009766,17.98736000061035,3.6804378032684326,73.99958801269531,16.810962677001953,17.648832321166992,34.30471420288086,13.443964958190918,6.710000038146973,46.3577995300293,20.521297454833984,72.08000183105469,35.026214599609375,35.36598587036133
02/25/2008,20.88324737548828,4.379067420959473,31.71521759033203,242.31175231933594,16.26999282836914,209.85498046875,28.81061363220215,18.146358489990234,3.689063549041748,75.37590026855469,17.060869216918945,17.79839324951172,34.578487396240234,13.525361061096191,6.96999979019165,47.55713653564453,20.512104034423828,73.2699966430664,35.890174865722656,35.7265739440918
02/26/2008,21.28831672668457,4.419739723205566,31.49192237854004,231.22830200195312,16.631696701049805,211.6363067626953,29.001174926757812,18.29045867919922,3.6708858013153076,78.32027435302734,17.094511032104492,18.000308990478516,34.4013557434082,14.03408432006836,7.130000114440918,48.478939056396484,20.686786651611328,71.69000244140625,35.61275100708008,35.74958038330078
02/27/2008,21.198293685913086,4.473968982696533,31.988941192626953,235.547119140625,16.543806076049805,218.16775512695312,29.243038177490234,18.081762313842773,3.78826904296875,79.74452209472656,16.91669273376465,18.65839958190918,34.53019332885742,14.088351249694824,7.28000020980835,49.21242141723633,21.008583068847656,70.87000274658203,36.36576461791992,35.80328369140625
02/28/2008,20.950756072998047,4.487527370452881,30.569927215576172,236.80738830566406,16.411972045898438,212.14524841308594,28.83993148803711,18.47430992126465,4.0023908615112305,78.90914154052734,17.28194236755371,18.441526412963867,33.3544921875,13.898426055908203,7.019999980926514,48.4095573425293,20.217885971069336,67.8499984741211,35.192665100097656,35.41969680786133
02/29/2008,20.403173446655273,4.42651891708374,29.280561447143555,234.7102508544922,16.148290634155273,201.11814880371094,27.234859466552734,18.046981811523438,3.8517355918884277,77.9642105102539,16.73887825012207,18.239612579345703,32.00164031982422,13.545706748962402,7.210000038146973,46.793922424316406,19.666236877441406,64.47000122070312,33.38547134399414,33.65523910522461
03/03/2008,20.245647430419922,4.189262866973877,28.682706832885742,227.6566925048828,16.090831756591797,195.8589630126953,27.39003562927246,18.03207778930664,3.750373125076294,78.21755981445312,16.849422454833984,18.247098922729492,31.55069351196289,13.572834968566895,6.760000228881836,46.28841781616211,19.43638801574707,62.43000030517578,32.95745086669922,33.88540267944336
